metros_cuadrados,num_habitacion,num_banos,zona_id,parking,piscina,precio_eth
232,3,2,3,1,0,0.128518
206,3,2,6,0,0,0.078338
232,5,5,4,1,0,0.120398
185,5,5,1,1,0,0.168769
199,2,2,6,1,0,0.088922
96,3,3,3,1,0,0.112627
105,2,1,6,1,0,0.077238
133,5,5,2,1,0,0.1322
146,4,4,2,0,1,0.151818
159,5,4,10,0,0,0.077456
229,1,1,6,1,0,0.084702
239,3,2,3,1,0,0.130772
34,4,4,4,1,0,0.106565
185,2,2,1,0,0,0.153001
68,3,3,6,1,0,0.07737
54,2,1,4,1,0,0.093255
216,4,4,6,1,0,0.107039
85,4,4,5,1,0,0.099339
73,1,1,2,1,0,0.115565
127,5,5,6,0,0,0.081549
167,3,3,1,0,0,0.150687
225,1,1,4,0,0,0.094975
183,3,3,4,1,0,0.103071
247,3,2,4,1,0,0.118158
151,3,2,4,0,0,0.094903
103,3,2,4,1,0,0.0934
123,2,1,1,1,0,0.125433
232,3,2,2,1,1,0.13612
73,2,2,7,0,0,0.064108
179,4,4,6,1,0,0.09754
44,1,1,4,1,0,0.091488
100,4,4,3,0,0,0.109873
244,5,4,9,0,0,0.089687
204,5,4,7,1,0,0.096777
128,1,1,5,1,0,0.076611
72,3,2,3,1,0,0.101261
211,2,1,7,0,0,0.07125
170,4,4,7,1,0,0.089635
92,2,1,7,1,0,0.068447
231,4,3,9,0,0,0.080569
93,2,2,7,1,0,0.077705
55,2,2,6,0,0,0.058957
248,4,3,2,0,0,0.118722
62,3,3,5,1,1,0.095836
131,4,4,4,1,0,0.103221
205,4,3,5,0,0,0.089921
94,4,3,2,1,0,0.129513
61,5,5,6,0,0,0.081478
224,1,1,3,1,1,0.117138
210,4,3,7,0,0,0.087407
178,2,1,4,1,0,0.095518
61,2,1,6,1,0,0.066253
244,2,2,5,0,0,0.092543
144,1,1,4,0,0,0.08487
60,5,5,1,0,0,0.128354
227,4,3,3,0,0,0.111666
85,3,3,7,1,1,0.093648
188,1,1,5,0,0,0.079666
76,4,4,5,1,1,0.106891
106,3,2,2,1,1,0.126825
219,5,4,6,1,0,0.1028
248,3,3,4,1,0,0.123964
207,4,4,5,1,0,0.111177
58,5,5,6,1,0,0.080751
103,1,1,6,1,0,0.070163
82,2,2,6,1,0,0.069376
37,5,4,6,1,1,0.09081
177,1,1,5,1,0,0.081031
53,1,1,5,0,1,0.078301
235,2,2,6,0,0,0.090379
142,2,2,5,0,0,0.080797
104,5,4,5,1,0,0.099282
196,2,2,3,0,1,0.112236
46,1,1,5,1,0,0.070374
231,3,2,4,1,0,0.108376
178,5,4,5,0,0,0.097604
147,2,1,3,1,0,0.103132
235,2,1,7,1,0,0.082602
143,5,4,9,1,0,0.089177
143,2,2,3,1,0,0.117224
154,4,3,9,1,0,0.086676
108,2,1,8,0,1,0.081483
185,2,2,3,0,0,0.109871
186,5,4,1,1,1,0.165874
244,1,1,8,0,0,0.071209
215,2,2,7,0,0,0.073574
218,3,3,2,0,0,0.132816
107,5,5,6,1,0,0.091468
160,5,5,5,1,0,0.099625
48,4,3,5,0,0,0.074246
99,2,2,8,1,0,0.078323
217,4,4,6,0,0,0.090158
80,4,3,2,1,0,0.123363
182,3,3,6,0,0,0.079638
138,1,1,5,0,0,0.074943
76,2,2,2,1,0,0.11653
80,5,4,5,1,0,0.087639
65,4,4,3,0,0,0.102502
185,2,1,8,1,0,0.085996
129,2,1,6,1,0,0.072611
49,3,3,6,1,1,0.090737
87,4,4,4,0,0,0.100786
191,2,2,6,0,0,0.08166
197,5,4,2,0,0,0.12661
191,1,1,5,0,1,0.097822
72,3,3,5,1,0,0.088701
142,1,1,5,0,1,0.090245
132,4,4,4,1,0,0.111713
180,1,1,10,1,0,0.070515
155,3,3,4,1,0,0.114453
143,1,1,5,0,0,0.067816
155,1,1,3,1,0,0.101577
105,4,4,7,1,1,0.100806
124,5,4,8,1,0,0.091894
147,3,2,2,0,0,0.124516
73,3,3,3,0,0,0.099866
230,5,4,5,1,0,0.115313
70,5,5,4,1,0,0.114967
83,2,2,4,1,0,0.093825
73,3,3,6,1,0,0.077224
204,4,4,3,1,0,0.135588
86,5,5,6,1,0,0.0913
170,1,1,9,0,0,0.070524
44,3,2,6,0,1,0.085497
125,5,4,1,0,0,0.139691
204,4,3,5,1,0,0.110572
232,4,4,101,1,0,0.298348
128,2,2,5,1,1,0.095927
245,1,1,5,1,0,0.09906
47,1,1,6,1,0,0.072813
226,3,2,2,1,0,0.13502
126,3,3,6,1,0,0.090409
31,1,1,4,0,0,0.067072
167,4,3,8,1,0,0.083808
60,2,1,103,1,0,0.163965
114,3,2,2,1,0,0.129621
216,4,4,4,1,0,0.111378
207,3,2,7,1,0,0.082503
80,1,1,5,1,0,0.083681
198,1,1,6,1,0,0.084662
193,1,1,8,1,0,0.078167
110,5,5,6,1,0,0.099705
71,1,1,8,0,0,0.057621
217,5,5,5,0,0,0.097377
117,5,5,7,1,0,0.096313
36,1,1,5,0,1,0.074825
53,4,3,3,1,0,0.099597
162,5,5,5,1,0,0.104992
163,3,3,6,0,0,0.076877
236,1,1,6,1,1,0.101735
168,5,4,4,0,0,0.100295
155,4,3,3,1,0,0.127018
48,4,4,4,0,0,0.084119
120,1,1,4,0,0,0.078835
181,5,4,4,1,0,0.104255
164,4,3,6,1,0,0.099406
105,1,1,3,0,0,0.09286
45,1,1,4,1,0,0.091994
137,3,3,4,0,0,0.097124
126,4,4,7,1,0,0.084575
86,1,1,10,1,0,0.064647
193,2,1,3,1,0,0.120955
242,2,1,1,0,0,0.133263
93,4,4,3,0,0,0.099426
74,4,4,4,1,0,0.102548
177,1,1,6,1,0,0.087386
39,5,4,7,1,0,0.087376
187,4,3,7,1,0,0.094357
179,1,1,4,0,0,0.08617
224,1,1,3,1,0,0.103169
206,1,1,2,1,0,0.12687
130,2,2,8,1,0,0.080618
85,4,4,10,1,0,0.080102
203,1,1,6,1,0,0.085716
232,3,3,6,1,1,0.116721
133,1,1,4,0,0,0.08663
149,1,1,4,1,0,0.08764
87,3,2,8,0,1,0.089577
127,5,5,8,1,0,0.096234
78,5,5,9,0,0,0.076932
215,5,5,2,1,0,0.152104
144,2,2,10,1,0,0.069643
85,5,5,7,0,0,0.084676
150,2,2,4,1,0,0.09281
137,1,1,1,0,0,0.13563
199,4,4,5,1,0,0.099648
57,2,2,6,1,0,0.067523
226,5,4,6,1,0,0.107743
150,4,3,8,1,0,0.084636
156,5,5,4,1,0,0.116476
31,3,3,2,0,0,0.104787
40,5,4,10,0,0,0.077597
178,5,4,4,1,0,0.12437
202,5,5,2,1,0,0.14932
172,4,3,101,1,1,0.274669
220,3,2,3,0,0,0.102809
190,4,4,4,1,0,0.122627
188,4,4,4,0,0,0.10641
174,3,2,4,0,0,0.090405
201,2,2,7,1,0,0.082635
64,4,3,3,1,0,0.113623
221,5,4,9,1,0,0.106887
51,4,4,1,0,0,0.128421
138,3,3,2,1,0,0.13296
190,5,4,3,1,0,0.129703
71,4,3,4,1,0,0.090623
78,3,2,7,0,0,0.071437
78,1,1,7,0,0,0.065656
115,1,1,1,1,1,0.135612
89,3,2,5,1,0,0.088359
211,3,3,8,1,0,0.086433
242,5,5,7,1,0,0.102793
165,3,2,8,0,0,0.078833
33,4,4,5,0,1,0.094326
84,5,5,6,0,0,0.078343
160,2,2,9,0,0,0.066679
76,3,2,5,1,1,0.101439
117,1,1,101,0,0,0.226305
64,1,1,7,0,0,0.061005
118,3,2,5,1,1,0.103575
91,2,1,5,0,0,0.078059
238,5,4,6,1,0,0.095065
53,5,4,3,1,0,0.111995
140,3,2,3,1,0,0.122651
105,1,1,102,1,1,0.22238
86,3,3,5,1,0,0.085816
161,2,2,8,1,0,0.078332
209,5,4,7,1,0,0.091092
82,4,4,4,1,0,0.108281
169,1,1,5,1,0,0.092735
165,5,4,102,1,0,0.231313
177,2,2,5,0,0,0.091207
177,2,2,7,1,0,0.081502
174,4,3,2,0,0,0.114549
219,2,2,4,1,0,0.109132
238,4,4,7,1,0,0.099267
137,4,3,9,1,0,0.079376
82,1,1,9,1,0,0.065031
103,4,3,4,1,0,0.095807
207,1,1,8,1,0,0.08547
242,5,5,6,1,0,0.10422
227,3,2,6,0,1,0.103546
80,4,3,5,0,0,0.084337
225,2,1,6,1,0,0.095539
55,3,2,6,0,0,0.071198
148,2,1,6,1,0,0.085623
209,1,1,7,0,0,0.067774
97,1,1,2,1,0,0.106036
115,1,1,1,0,0,0.11553
87,3,2,4,1,0,0.099648
185,5,4,6,1,0,0.102357
111,1,1,3,0,1,0.117515
232,2,2,2,1,0,0.134374
33,5,5,4,1,1,0.107106
35,2,1,4,1,0,0.088046
191,1,1,3,1,0,0.10653
236,5,4,8,1,0,0.090798
31,4,3,4,1,0,0.099675
65,5,5,7,0,0,0.07484
62,5,4,1,0,0,0.130573
232,4,3,8,0,0,0.090569
185,4,3,5,1,0,0.097778
249,2,2,6,1,0,0.083651
152,3,2,7,1,0,0.087018
118,3,3,7,0,0,0.066542
169,2,2,10,1,0,0.086109
150,4,4,7,0,0,0.078915
129,1,1,7,1,0,0.072938
176,2,2,102,1,0,0.206305
237,1,1,4,1,0,0.096132
160,1,1,6,0,0,0.066785
33,2,2,9,0,1,0.077605
90,1,1,8,0,0,0.060627
184,4,3,4,1,0,0.120423
91,5,5,3,1,0,0.113286
156,3,2,2,1,0,0.11343
193,2,1,8,1,0,0.073869
153,1,1,7,0,0,0.07003
220,2,2,8,1,0,0.091376
134,3,2,5,1,0,0.086884
100,3,2,7,0,0,0.063105
87,2,2,1,1,0,0.137305
135,1,1,5,0,0,0.069134
243,4,3,8,0,0,0.092376
59,1,1,5,1,0,0.067204
241,3,3,5,1,0,0.105632
210,3,2,5,1,0,0.09342
130,1,1,5,0,0,0.070744
121,4,4,101,0,1,0.270624
138,1,1,4,1,0,0.096336
202,2,2,9,0,0,0.073644
155,1,1,9,1,0,0.069219
245,5,4,6,1,0,0.113229
179,4,3,6,1,0,0.084663
238,5,4,7,1,0,0.104627
125,4,3,4,1,0,0.113696
107,1,1,6,1,1,0.082677
103,1,1,5,0,0,0.064932
141,1,1,7,1,0,0.071768
224,2,1,5,1,0,0.08492
147,4,3,10,0,0,0.078062
231,3,2,9,1,0,0.088128
234,3,2,9,0,0,0.077352
81,5,4,5,0,0,0.087078
88,5,4,3,0,0,0.118058
184,3,2,6,1,0,0.080657
107,2,2,6,0,0,0.076049
199,4,3,3,0,0,0.111305
208,4,4,5,0,0,0.099086
112,1,1,2,0,0,0.095312
84,3,3,4,0,0,0.089698
52,5,5,7,0,0,0.072378
75,4,3,4,0,0,0.096118
102,3,2,10,0,0,0.062082
80,1,1,5,0,0,0.07462
133,1,1,6,1,0,0.074353
95,1,1,8,1,0,0.071526
196,5,4,5,1,0,0.108862
117,3,3,4,0,1,0.109076
242,2,2,7,0,1,0.089987
245,3,3,5,1,0,0.104737
223,4,3,1,1,1,0.169503
74,1,1,7,1,0,0.066795
184,3,2,4,1,1,0.125219
41,1,1,7,1,0,0.069877
183,1,1,10,0,0,0.064188
101,4,3,6,0,1,0.090236
155,1,1,4,1,0,0.101316
93,1,1,8,0,0,0.058403
247,1,1,6,1,0,0.085284
160,1,1,3,1,0,0.09902
43,1,1,4,1,0,0.091476
44,2,2,7,1,0,0.074289
54,3,3,9,1,0,0.072362
115,5,4,7,1,1,0.110077
47,5,5,6,0,0,0.085523
199,4,4,5,1,0,0.103716
108,4,3,1,1,0,0.134818
67,4,3,4,1,0,0.089883
64,4,4,3,1,0,0.110247
151,3,3,6,1,0,0.090869
49,5,5,7,0,0,0.080568
108,4,3,6,0,0,0.077118
87,5,5,10,0,0,0.08235
141,1,1,8,1,0,0.076062
134,4,3,2,1,0,0.122013
227,1,1,4,1,0,0.105121
209,4,3,7,1,0,0.095011
134,3,3,2,1,0,0.126154
175,5,4,5,0,0,0.098357
115,4,4,7,1,0,0.090303
216,5,5,6,1,1,0.127487
209,4,3,3,1,0,0.115099
73,4,3,3,0,0,0.09897
31,5,4,6,0,0,0.081766
238,4,4,9,1,0,0.09129
148,5,5,9,1,0,0.096669
212,1,1,7,1,0,0.077193
240,3,3,6,1,0,0.106155
210,4,3,6,0,1,0.101631
153,4,4,4,0,0,0.095657
52,2,1,6,0,0,0.059342
108,3,2,6,1,0,0.074888
99,1,1,6,1,1,0.092237
36,2,1,4,0,0,0.083531
231,5,4,3,1,0,0.121115
184,1,1,7,1,0,0.080528
76,4,4,6,1,0,0.084014
229,3,2,8,0,0,0.08051
134,2,2,9,1,0,0.083247
194,5,5,6,1,1,0.114304
102,3,3,2,0,0,0.110834
227,2,1,5,1,0,0.094555
77,1,1,9,1,0,0.063274
63,3,2,3,1,1,0.119453
85,4,3,4,0,0,0.092934
225,5,4,9,1,0,0.105721
102,1,1,2,1,0,0.119467
121,5,4,5,0,0,0.090677
95,4,3,7,1,0,0.085268
80,1,1,2,1,0,0.103011
243,3,2,4,0,0,0.102939
233,2,1,6,1,0,0.082016
77,5,4,6,0,0,0.078796
148,5,5,5,0,0,0.087781
231,2,2,5,1,0,0.103146
214,1,1,9,0,0,0.065996
95,3,2,8,1,0,0.076371
214,2,2,6,1,1,0.104048
218,5,5,8,1,0,0.110291
30,5,5,2,1,0,0.116074
194,3,3,6,0,0,0.079498
52,2,2,2,1,0,0.122975
186,2,1,7,0,0,0.066285
164,5,5,8,1,0,0.101069
43,3,2,4,1,0,0.088467
248,4,3,8,1,0,0.092525
98,3,3,9,1,0,0.083504
234,2,2,7,1,0,0.090332
94,4,3,6,0,0,0.083346
223,5,4,4,1,0,0.124744
185,5,4,7,1,0,0.087435
64,1,1,4,0,0,0.073882
83,2,1,4,0,1,0.092186
137,1,1,1,0,0,0.129184
135,1,1,3,1,0,0.100726
74,1,1,5,1,1,0.083642
139,3,3,1,0,0,0.143813
144,3,3,6,1,0,0.09557
176,3,3,10,0,1,0.084427
82,4,3,10,1,0,0.083994
128,3,3,102,1,0,0.206592
113,2,1,7,0,0,0.061255
196,3,2,4,0,0,0.089272
91,3,2,103,1,0,0.167143
222,4,3,2,0,0,0.121601
111,1,1,5,1,0,0.07641
48,3,2,5,0,0,0.071486
81,1,1,10,0,0,0.057209
249,1,1,5,0,0,0.083513
114,5,5,5,1,0,0.093837
136,3,2,3,1,0,0.11608
214,1,1,7,1,0,0.081322
80,4,4,5,1,0,0.083261
68,4,4,6,1,0,0.089257
238,1,1,7,1,0,0.083143
49,5,4,3,0,0,0.102195
31,4,4,8,0,0,0.072795
78,5,5,5,1,0,0.094104
156,2,2,2,1,0,0.133645
178,4,3,7,1,0,0.08788
174,2,1,3,0,0,0.105891
249,5,5,5,0,0,0.10396
106,4,3,4,0,0,0.085671
30,1,1,4,0,0,0.081488
144,2,1,5,1,0,0.089573
173,4,4,2,0,0,0.120077
227,1,1,4,1,0,0.097472
72,2,2,6,1,0,0.079879
136,1,1,5,0,0,0.079454
57,3,2,6,0,1,0.079414
86,5,4,4,0,1,0.121593
248,2,1,9,0,0,0.07898
193,2,1,5,0,1,0.096755
45,3,2,3,1,0,0.102753
162,3,3,3,1,0,0.106883
134,5,5,8,0,1,0.099399
200,3,3,6,0,0,0.080442
85,5,4,7,1,0,0.083836
211,1,1,5,1,0,0.089621
83,1,1,3,0,0,0.095184
163,3,3,6,1,0,0.093816
212,1,1,5,1,0,0.096503
131,5,4,2,0,0,0.129168
155,1,1,4,0,0,0.089892
211,5,5,1,0,0,0.155772
173,3,3,8,1,0,0.092897
157,2,1,4,1,0,0.091975
58,2,1,1,0,0,0.127714
222,3,3,7,1,0,0.098383
150,4,3,2,0,0,0.130469
247,3,2,6,1,1,0.10133
140,1,1,5,0,0,0.068897
229,5,4,1,1,1,0.171648
58,4,4,10,1,0,0.085326
127,4,3,7,0,1,0.092709
212,4,4,5,1,0,0.099697
73,4,4,3,0,0,0.107239
94,5,5,3,0,1,0.128896
160,1,1,8,1,0,0.078674
38,2,1,4,0,0,0.08078
65,3,2,3,0,0,0.089675
183,2,2,8,1,0,0.078404
49,4,4,4,1,0,0.097954
77,1,1,3,1,0,0.101535
58,5,4,3,0,0,0.102765
52,3,3,4,1,1,0.107074
152,2,2,8,0,0,0.074249
124,1,1,6,1,0,0.079137
231,4,3,6,0,0,0.09727
129,5,4,6,0,0,0.086792
230,2,1,1,1,0,0.150016
51,5,5,6,1,0,0.092446
192,4,4,5,0,0,0.099049
108,1,1,3,1,0,0.103676
129,4,4,6,1,0,0.088023
182,1,1,6,1,1,0.093184
219,4,3,7,1,0,0.088068
218,1,1,7,0,0,0.077806
43,2,1,2,0,0,0.101137
212,2,2,4,1,0,0.098092
227,5,5,9,1,0,0.102224
245,1,1,6,1,0,0.081468
68,4,4,4,0,0,0.098218
88,1,1,2,1,0,0.112065
221,4,3,101,1,0,0.287108
234,5,4,3,1,1,0.133811
33,4,4,6,0,0,0.070683
179,4,4,6,1,0,0.100984
170,2,1,102,1,0,0.214837
233,4,4,3,1,0,0.121077
80,4,3,6,1,1,0.106345
243,1,1,8,1,0,0.078156
158,3,3,9,1,0,0.077393
166,4,3,6,1,1,0.117024
226,2,1,4,1,0,0.094915
174,3,3,6,1,0,0.089247
72,1,1,3,0,0,0.085289
168,3,2,9,0,1,0.095374
186,4,4,9,1,0,0.096366
51,1,1,2,1,0,0.110995
54,3,2,7,1,0,0.068445
51,5,4,7,1,1,0.09261
155,2,1,6,1,0,0.074409
212,5,5,5,1,0,0.115708
152,4,3,6,0,0,0.090918
232,3,3,4,1,0,0.10819
76,5,5,5,1,0,0.098814
85,1,1,7,0,0,0.054958
205,1,1,6,1,0,0.085421
218,1,1,9,0,1,0.086034
62,5,5,8,0,0,0.078362
209,3,3,4,0,0,0.093653
31,2,1,10,1,0,0.068672
238,3,3,4,1,0,0.106479
217,2,2,9,1,0,0.081367
183,3,3,1,1,1,0.168058
193,3,2,7,1,0,0.08631
194,5,5,4,0,0,0.118745
245,5,4,7,0,0,0.098803
161,2,2,7,0,0,0.078867
44,5,5,6,0,1,0.09372
160,1,1,3,0,0,0.100175
234,2,2,6,1,0,0.092485
240,3,2,5,0,0,0.095714
213,2,2,7,1,0,0.078848
112,5,4,7,1,1,0.099082
161,5,4,7,0,0,0.087779
237,3,3,2,0,0,0.135073
241,4,3,5,0,0,0.091348
137,2,1,9,0,0,0.072577
124,4,3,3,1,0,0.125285
170,3,3,8,1,1,0.096884
230,3,2,4,1,0,0.115707
203,5,4,5,0,0,0.091457
102,4,3,8,1,0,0.07762
245,4,4,6,1,0,0.098148
193,2,2,5,1,0,0.098178
156,4,3,7,1,0,0.0847
212,2,2,4,0,1,0.102625
203,5,5,6,0,0,0.094312
153,3,3,4,0,0,0.0936
71,5,5,8,0,0,0.084683
89,4,3,8,1,1,0.097054
119,2,1,1,1,0,0.145742
188,2,1,7,1,0,0.086582
197,4,4,6,1,0,0.099018
71,4,4,5,1,0,0.096049
81,1,1,4,1,0,0.093819
98,2,1,9,0,0,0.062901
95,4,3,3,0,0,0.094948
38,2,2,8,1,0,0.065499
30,4,3,4,1,0,0.098163
49,5,5,2,1,0,0.125459
92,2,2,3,1,0,0.099774
135,3,2,5,1,0,0.095901
160,5,4,7,1,0,0.097301
242,5,5,4,1,0,0.116714
180,3,2,6,1,0,0.081246
212,2,1,4,1,0,0.095647
214,1,1,4,1,0,0.104781
220,1,1,5,0,0,0.083937
117,1,1,1,1,0,0.127735
58,4,4,7,1,0,0.082828
67,2,1,5,0,0,0.065306
96,4,4,3,1,0,0.125053
144,4,4,3,1,0,0.130498
235,2,1,6,1,0,0.089556
107,3,2,6,1,0,0.073577
67,2,2,3,0,0,0.100627
225,5,5,101,1,0,0.254047
155,2,1,5,1,0,0.087818
174,1,1,7,0,0,0.075211
104,4,3,6,1,0,0.094386
117,1,1,9,0,0,0.064167
213,4,4,10,0,0,0.077303
232,5,5,3,1,0,0.128379
86,2,2,6,1,1,0.085231
177,1,1,4,0,0,0.083856
193,2,1,5,0,1,0.094679
245,5,4,4,0,1,0.139754
194,1,1,5,1,0,0.095228
124,2,2,9,1,1,0.092087
37,3,2,5,1,1,0.096721
240,5,5,5,1,0,0.106494
36,4,4,2,1,0,0.127509
173,4,3,1,1,1,0.159587
179,4,3,6,1,0,0.101068
65,2,2,6,1,0,0.079759
147,4,3,5,1,0,0.093493
60,3,3,6,0,0,0.077933
116,1,1,1,1,0,0.137132
47,5,5,5,0,0,0.091479
176,1,1,5,0,1,0.098542
165,2,2,7,1,0,0.088638
30,5,4,5,1,0,0.096475
106,3,2,3,1,0,0.119846
41,1,1,4,1,0,0.082577
170,2,2,6,0,0,0.069415
190,3,2,1,1,0,0.158848
171,5,5,3,0,0,0.121295
121,1,1,3,1,0,0.111275
186,2,2,102,0,0,0.190631
56,5,5,9,0,0,0.077208
192,1,1,9,1,0,0.07664
228,1,1,4,1,0,0.106501
109,5,4,9,0,0,0.07239
114,1,1,5,1,0,0.087664
46,1,1,4,0,0,0.081671
139,5,5,5,1,0,0.093177
109,1,1,5,0,0,0.07456
160,2,2,8,0,1,0.089693
43,3,3,5,1,0,0.078898
125,1,1,5,0,0,0.071653
235,2,1,7,0,1,0.084815
140,2,1,8,1,0,0.074653
194,3,3,4,0,0,0.099747
67,4,4,10,0,0,0.064446
77,4,3,7,1,0,0.088052
126,1,1,10,1,0,0.069985
70,1,1,5,0,0,0.063998
95,3,2,9,0,0,0.064203
156,5,5,6,0,0,0.097365
193,2,2,2,0,0,0.11077
69,4,3,6,0,0,0.07382
138,1,1,4,1,0,0.088288
147,3,3,7,0,0,0.080211
76,2,2,1,1,0,0.130685
183,4,3,7,1,0,0.098624
59,5,4,4,1,0,0.112067
88,4,3,9,1,0,0.081391
127,5,5,2,1,0,0.137089
127,5,4,2,1,1,0.148333
81,3,2,7,1,0,0.083607
241,2,2,5,0,0,0.096639
189,3,3,6,0,0,0.082541
57,1,1,7,1,1,0.074278
107,5,5,3,1,0,0.126046
179,2,1,5,0,0,0.080659
158,2,1,5,0,0,0.0764
101,5,5,5,0,1,0.102011
100,1,1,3,1,0,0.091705
94,5,5,4,1,0,0.108662
75,4,4,8,0,0,0.07999
125,4,3,2,1,0,0.12059
232,5,5,5,1,0,0.122168
88,3,3,8,0,0,0.066769
248,3,3,6,1,0,0.102147
231,2,1,7,1,0,0.079937
71,2,1,3,1,0,0.103131
188,5,4,8,0,0,0.095843
197,2,2,6,0,0,0.076177
170,3,2,4,0,0,0.097024
200,3,3,7,1,0,0.095681
77,1,1,1,1,0,0.12278
138,4,4,3,1,0,0.109812
102,4,3,3,1,0,0.103088
88,2,1,3,1,0,0.102123
131,3,2,5,0,1,0.102164
178,4,3,3,0,0,0.11755
188,2,2,7,0,0,0.074954
177,3,3,1,1,0,0.143863
239,3,2,7,0,0,0.088692
244,5,5,3,0,0,0.121104
102,3,3,5,1,0,0.08313
32,3,2,4,1,0,0.088003
74,5,5,1,1,0,0.165373
78,4,4,3,0,0,0.095986
190,1,1,8,1,0,0.083294
77,2,2,2,1,0,0.118888
220,1,1,3,0,1,0.109185
89,1,1,6,1,1,0.089581
47,1,1,7,0,0,0.05697
202,3,3,5,1,0,0.089783
249,5,5,7,1,0,0.106879
221,2,1,2,1,0,0.122085
87,1,1,8,0,0,0.057015
140,4,3,6,1,0,0.093519
94,4,4,3,0,0,0.102978
204,2,1,1,0,0,0.131131
150,3,2,3,1,0,0.111907
190,2,1,7,0,0,0.076669
208,1,1,6,0,0,0.08318
110,3,2,9,1,0,0.080856
150,5,5,5,0,0,0.102264
180,4,3,2,0,0,0.128562
129,2,1,9,1,0,0.078023
214,1,1,5,1,0,0.096345
39,5,4,7,1,1,0.09528
172,4,3,6,0,1,0.103066
216,5,5,5,0,0,0.106333
163,3,2,9,0,0,0.073048
234,4,4,2,1,0,0.146015
204,1,1,3,0,0,0.098386
147,4,4,2,1,0,0.119641
202,2,2,6,1,0,0.092158
41,4,4,10,0,0,0.063211
142,3,2,3,1,0,0.116906
142,1,1,3,1,0,0.113213
168,3,2,5,1,1,0.104367
78,1,1,4,0,0,0.074257
32,5,5,3,1,0,0.102442
131,2,1,4,1,0,0.088648
117,2,1,6,1,0,0.077799
99,5,5,2,0,0,0.114994
138,3,2,2,0,0,0.121337
120,5,5,1,1,0,0.165944
163,5,4,8,1,1,0.10131
53,3,2,5,1,0,0.081012
227,5,4,4,1,0,0.115877
171,3,3,5,1,0,0.093656
202,3,3,2,1,0,0.135597
109,2,1,6,0,0,0.06348
98,4,3,1,0,0,0.140189
109,1,1,4,1,0,0.088837
131,5,4,2,0,0,0.134213
141,2,2,9,0,0,0.071661
46,3,3,6,1,0,0.076924
149,3,2,10,0,0,0.065355
140,2,2,8,1,0,0.082077
135,1,1,2,1,0,0.125378
122,5,4,5,1,0,0.099382
249,1,1,8,1,1,0.089813
40,5,4,5,0,0,0.083493
72,5,4,8,0,0,0.073028
62,4,3,4,1,0,0.099784
51,2,1,5,0,0,0.072377
103,4,4,3,1,0,0.106171
71,2,1,4,0,0,0.077947
246,5,5,6,0,1,0.105154
220,3,2,9,1,0,0.09092
191,2,2,5,0,0,0.089051
175,4,4,7,1,0,0.089056
99,5,4,6,0,0,0.080914
112,4,3,7,1,0,0.083188
138,3,3,1,1,0,0.15848
198,1,1,4,0,0,0.092444
213,4,3,4,1,1,0.118572
41,4,4,3,1,0,0.115071
112,1,1,1,1,0,0.14742
85,4,4,3,1,0,0.113432
61,5,4,1,0,1,0.165915
157,2,1,5,0,0,0.084571
53,5,5,101,0,0,0.227118
122,3,3,4,1,1,0.112517
37,4,4,3,0,0,0.096826
32,4,4,7,1,0,0.078417
129,4,3,5,1,0,0.099306
45,5,5,6,1,0,0.086811
88,1,1,2,0,0,0.095048
103,4,3,5,1,0,0.090451
79,5,4,3,1,0,0.112172
32,5,4,5,1,0,0.09484
183,1,1,3,1,0,0.119272
138,3,3,4,0,0,0.094531
113,1,1,1,0,0,0.117775
135,4,3,2,0,0,0.109659
241,3,3,5,1,0,0.10126
95,1,1,7,1,0,0.065973
145,4,4,1,0,0,0.134766
146,2,1,8,0,0,0.068826
233,3,2,2,0,0,0.117143
31,2,2,9,0,0,0.053335
112,3,2,8,1,0,0.081734
218,1,1,8,1,0,0.079933
65,3,3,7,0,0,0.069227
118,3,3,4,0,0,0.095365
119,4,4,6,1,0,0.085232
224,5,4,6,1,1,0.129587
75,3,2,7,1,0,0.069667
199,2,1,5,1,0,0.091827
146,2,2,4,1,0,0.100499
184,3,3,1,0,0,0.132975
40,5,4,4,0,0,0.090503
166,5,4,7,1,0,0.086667
200,1,1,2,1,0,0.119693
91,2,2,4,0,0,0.092815
74,4,4,5,1,0,0.095544
114,1,1,6,0,0,0.066408
35,3,3,3,1,1,0.112645
172,5,4,4,1,0,0.125206
59,2,1,7,1,0,0.071409
66,3,2,7,1,0,0.067584
115,1,1,8,0,0,0.064362
154,3,3,2,1,0,0.129985
199,4,4,7,1,0,0.09389
115,1,1,4,0,0,0.07891
192,2,1,3,0,0,0.11507
232,1,1,5,0,0,0.077864
50,3,2,7,0,0,0.068375
197,5,4,5,1,0,0.11109
211,4,3,8,1,0,0.092436
44,4,4,4,0,0,0.097077
111,2,1,7,0,1,0.086022
83,3,3,8,1,0,0.071944
182,1,1,3,0,1,0.11025
110,5,4,4,1,0,0.115056
55,5,4,4,1,0,0.111093
247,1,1,9,1,0,0.086903
117,2,1,7,1,0,0.076851
133,2,1,6,1,0,0.081058
127,4,3,4,0,0,0.102872
139,3,3,4,0,0,0.092847
93,4,4,3,1,0,0.10405
234,1,1,8,1,0,0.077161
94,5,5,3,1,0,0.127206
103,1,1,6,1,0,0.073908
40,2,2,5,1,0,0.081721
217,2,2,5,0,1,0.103957
62,3,2,10,0,1,0.075306
41,5,4,9,0,0,0.078077
